Unit,Age,Cost,Pop,DmgHack,DmgPierce,DmgCrush,Range,HP,ArmorHack,ArmorPierce,ArmorCrush,Speed,LOS,Train time,  Bonus,Other,Class
Achilles,3,350F 4Fv,3,9,--,--,1,340,40,45,99,5.5,16,23,Myth units,,Hero
Perseus,4,400G 6Fv,4,7,--,--,1,360,20,40,99,4.3,16,27,Myth units,,Hero
Priest,1,100G,2,--,3,--,3,90,10,0,99,3.6,8,9,Myth units,,Hero
Pharaoh,1,--,0,--,12,--,4,100,15,15,99,4,16,--,Myth units,,Hero
Son of Osiris,--,--,--,60,--,--,18,546,30,50,99,3.6,25,--,Myth units,Up to 4,Hero
Hersir,2,80F 40G,3,8,--,--,1,130,20,15,99,4.2,16,23,Myth units,Double Favor,Hero
Hero of Ragnarok,--,--,3,11,--,--,1,120,30,30,99,4.8,16,--,"Myth units, Set Animal",,Hero
Peltast,3,60W 20G,2,--,3,--,16,70,15,20,99,4,20,9,Ranged Infantary,,Ranged Infantary
Gastraphetes,4,120W 80G,3,--,8,6,24,60,15,15,99,3.8,28,14,,,Ranged Infantary
Petrobolos,3,150W 200G,3,--,5,11,28,110,30,90,90,2.4,40,19,Ships,,Siege
Helepolis,4,300W 200G,5,--,5,17*,10,650,5,96,50,2.9,18,24,,Transports,Siege
Myrmidon,4,70F 50G,2,10,--,--,1,110,45,20,99,4,16,14,Norse/Greek,,Melee Infantary
Hetairoi,4,60F 100G,3,8,--,--,1,110,10,40,99,4.8,16,17,Buildings,,Cavalry
Spearman,2,50F 20G,2,7,--,--,2,70,40,20,99,5,16,9,"Cavalry, Siege",,Spear Infantary
Axeman,2,40F 30G,2,5,--,--,1,70,40,5,99,4.3,16,10,Infantry,,Melee Infantary
Slinger,2,60W 24G,2,--,3,--,16,65,15,20,99,4,20,14,Ranged Infantary,,Ranged Infantary
Chariot Archer,3,100W 40G,3,--,8.5,--,20,90,30,20,99,5,24,6,,,Ranged Cavalry
Camelry,3,50F 70G,3,8,--,--,1,125,15,30,99,6,16,9,Cavalry,,Cavalry
War Elephant,3,180F 70G,5,14,--,--,1,450,25,40,99,2.9,16,15,Buildings,,Cavalry
Mercenary,1,90G,0,8,--,--,1,85,45,30,99,4.3,20,1,,Lifespan,Melee Infantary
Mercenary Cavalry,3,120G,0,8,--,--,1,190,40,45,99,5.3,22,3,,Lifespan,Cavalry
Ulfsark,1,50F 30G,2,9,--,--,1,80,30,10,99,4.8,16,9,"Obelisks, Turmas",,Melee Infantary
Throwing Axeman,2,"50W, 40G",2,4.5,--,--,9,65,30,10,99,4,16,16,"Norse Heroes, Infantry",,Ranged Infantary
Raiding Cavalry,2,"40F, 50G",2,8,--,--,1,105,20,35,99,6,8,18,"Ranged Infantary, Siege",,Cavalry
Huskarl,3,"75W, 40G",2,8,--,--,1,115,15,50,99,5,16,9,"Ranged Infantary, Cheiroballista",,Melee Infantary
Jarl,3,"50F, 80G",3,9,--,--,1,180,20,35,99,4.8,16,9,"Myth Units, Set Animals",,Cavalry
Portable Ram,3,125W 125G,3,--,--,40*,1,215,5,99,90,3.25,14,17,,,Siege
Ballista,4,150W 150G,3,--,9,4,30,85,20,80,90,2.4,40,17,,,Siege
Siege Tower,3,200W 100G,3,--,3,50,12,300,5,96,90,2.9,20,19,,Transports,Siege
Catapult ,4,200W 200G,3,--,10,50,28,115,30,90,80,2.4,40,24,Ships,,Siege
Ape of Set,1,4Fv,2,5,--,--,1,45,35%,20%,99%,3.2,16,20,-Buildings,,Animal
Gazelle of Set,2,4Fv,2,4,--,--,1,20,35%,0%,99%,5,16,20,-Buildings,,Animal
Hyena of Set,2,6Fv,2,8,--,--,0,45,20%,30%,99%,3.2,16,20,-Buildings,,Animal
Giraffe of Set,3,7Fv,2,6,--,--,1,30,35%,5%,99%,5,16,20,-Buildings,,Animal
Crocodile of Set,3,8Fv,2,14,--,--,1,90,10%,30%,99%,5.3,18,24,-Buildings,,Animal
Hippo of Set,4,12Fv,2,12,--,--,1,130,10%,20%,99%,4,18,17,-Buildings,,Animal
Rhino of Set,4,16Fv,3,12,--,--,1,180,30%,40%,99%,3.6,20,20,-Buildings,,Animal
Fishing boat,1,50W,1,--,--,--,1,120,60%,50%,5%,4.8,20,14,,,Ship
Transport,2,120W,2,--,--,--,0,180,40%,80%,5%,5.3,14,19,,Transports,Ship
Longboat,2,100W 50G,2,--,6,--,12,290,30%,20%,10%,6,24,14,,Transports,Ship
Drakkar,3,100W 50G,2,20,--,--,1,240,20%,20%,75%,7,16,12,,,Ship
Dragon Boat,3,100W 100G,3,--,--,6,18,480,10%,50%,10%,4.8,24,17,-Buildings,,Ship
Kraken,3,300F 25Fv,5,15,--,5,1,900,50%,70%,80%,6,22,10,,,Myth Unit
Jormund Elver,4,200F 15Fv,3,--,40,--,20,800,20%,30%,80%,6,24,5,,,Myth Unit
